South Sudan,July,25.35,82.37
South Sudan,August,35.21,60.02
South Sudan,May,20.07,69.39
South Sudan,June,25.38,56.25
South Sudan,May,36.96,70.48
South Sudan,July,45.54,33.52
South Sudan,July,24.52,86.3
South Sudan,June,38.73,60.66
South Sudan,July,22.12,89.42
South Sudan,June,38.93,28.97
South Sudan,August,30.12,23.87
South Sudan,August,43.86,23.14
South Sudan,August,32.12,11.28
South Sudan,August,47.85,20.2
South Sudan,August,46.83,19.13
South Sudan,August,32.21,30.4
South Sudan,August,48.18,24.59
South Sudan,July,43.27,61.04
South Sudan,July,42.95,64.8
South Sudan,June,39.64,74.68
South Sudan,May,44.38,15.64
South Sudan,August,20.8,24.88
South Sudan,May,25.25,81.09
South Sudan,June,33.04,53.14
South Sudan,June,49.26,86.19
South Sudan,July,20.86,19.69
South Sudan,August,24.68,71.55
South Sudan,August,39.27,69.22
South Sudan,June,27.82,68.95
South Sudan,June,49.31,65.58
South Sudan,July,40.51,31.02
South Sudan,June,29.82,34.29
South Sudan,August,28.39,13.92
South Sudan,May,34.39,80.85
South Sudan,August,26.53,52.43
South Sudan,May,34.78,79.29
South Sudan,June,34.72,83.01
South Sudan,June,41.07,11.48
South Sudan,May,30.76,45.27
South Sudan,May,27.68,70.31
South Sudan,July,25.34,48.4
South Sudan,July,28.12,32.29
South Sudan,July,28.69,81.52
South Sudan,August,36.3,13.24
South Sudan,August,28.53,57.28
South Sudan,May,32.39,54.86
South Sudan,May,27.8,66.46
South Sudan,June,31.73,79.83
South Sudan,August,23.61,62.73
South Sudan,July,40.19,34.2
South Sudan,July,23.55,23.76
South Sudan,May,20.38,69.98
South Sudan,July,25.3,81.51
South Sudan,August,32.58,83.72
South Sudan,July,31.94,44.59
South Sudan,June,48.73,37.82
South Sudan,May,34.57,37.34
South Sudan,June,40.76,24.29
South Sudan,May,36.87,35.89
South Sudan,July,29.33,44.87
South Sudan,May,45.17,45.08
South Sudan,August,37.49,77.69
South Sudan,June,27.75,39.24
South Sudan,June,48.57,75.17
South Sudan,July,34.46,40.84
South Sudan,August,29.02,45.76
South Sudan,August,38.49,40.51
South Sudan,August,22.97,64.83
South Sudan,August,41.13,14.12
South Sudan,August,27.17,86.02
South Sudan,July,42.57,52.55
South Sudan,May,43.03,84.87
South Sudan,July,34.21,38.24
South Sudan,May,28.44,42.91
South Sudan,August,36.0,59.21
South Sudan,May,32.02,68.48
South Sudan,May,31.79,13.81
South Sudan,June,37.66,51.89
South Sudan,June,49.56,49.88
South Sudan,June,29.7,30.85
South Sudan,July,48.04,69.43
South Sudan,May,25.58,88.76
South Sudan,June,20.26,42.45
South Sudan,August,25.29,20.08
South Sudan,July,41.24,15.0
South Sudan,August,37.99,20.45
South Sudan,August,26.82,89.41
South Sudan,May,40.87,44.99
South Sudan,June,32.84,42.61
South Sudan,May,34.78,79.29
South Sudan,July,31.94,44.59
South Sudan,June,49.26,86.19
South Sudan,May,40.87,44.99
South Sudan,May,40.87,44.99
South Sudan,August,41.13,14.12
South Sudan,May,43.03,84.87
South Sudan,July,24.52,86.3
South Sudan,May,25.58,88.76
South Sudan,July,34.21,38.24
South Sudan,June,49.56,49.88
South Sudan,August,28.39,13.92
South Sudan,June,29.82,34.29
